"Fact ID","Item ID","Outlet ID","Location Type ID","Outlet Size","Outlet Type ID","Item Visibility","Item Weight",Sales,Rating
431,382,3,1,Small,1,0.0669354590,19.70000,177.53700,5
432,383,3,1,Small,1,0.0000000000,7.85500,38.38480,5
433,384,3,1,Small,1,0.0055305160,11.35000,171.17900,5
434,313,3,1,Small,1,0.0000000000,12.85000,252.33820,5
435,121,5,3,Medium,1,0.0343765370,16.10000,256.13560,5
436,385,9,3,Small,1,0.0532798390,6.65000,147.77340,5
437,188,7,2,Medium,3,0.0508088210,5.17500,33.68740,5
438,386,4,2,High,1,0.0140753340,11.80000,176.83440,5
439,387,2,2,Medium,2,0.0161763440,8.51000,192.14780,5
440,388,2,2,Medium,2,0.0296808680,6.71000,65.01420,5
441,389,8,2,Medium,4,0.0883941150,0.00000,194.74520,5
442,390,8,2,Medium,4,0.0000000000,0.00000,175.40280,5
443,391,1,1,Medium,1,0.1158572230,8.31000,179.10280,5
444,392,7,2,Small,3,0.0568164650,18.50000,132.12840,5
445,393,7,2,Small,3,0.1349756280,13.65000,260.09360,5
446,394,2,2,Medium,2,0.0763543620,12.65000,192.18460,5
447,395,3,1,Small,1,0.0624114040,16.35000,225.90620,5
448,261,4,2,High,1,0.1214851950,6.71500,40.24540,5
449,396,6,3,Medium,1,0.1606241160,16.50000,143.81280,5
450,397,8,2,Medium,4,0.0211705420,0.00000,117.61240,5
451,398,1,1,Medium,1,0.0000000000,11.50000,128.46520,5
452,399,1,1,Medium,1,0.0332718180,12.85000,196.57680,5
453,400,1,1,Medium,1,0.1188588660,6.23500,263.29100,5
454,401,1,1,Medium,1,0.0708906020,4.59000,111.68600,5
455,402,1,1,Medium,1,0.0611592460,7.63000,92.54360,5
456,384,1,1,Medium,1,0.0055391140,11.35000,167.87900,5
457,403,1,1,Medium,1,0.0938013370,11.80000,126.07040,5
458,404,10,1,Small,3,0.1435915860,0.00000,213.55340,5
459,405,10,1,Small,3,0.0619996480,0.00000,230.00100,5
460,406,10,1,Small,3,0.0000000000,0.00000,51.23500,5
461,407,10,1,Small,3,0.1684555490,0.00000,211.06120,5
462,408,10,1,Small,3,0.0660068240,0.00000,126.27040,5
463,409,10,1,Small,3,0.0585456060,0.00000,155.83140,5
464,410,10,1,Small,3,0.0801272830,0.00000,168.71320,5
465,411,3,1,Small,1,0.0170387770,14.35000,112.52280,5
466,412,3,1,Small,1,0.0472372460,12.65000,112.52020,5
467,413,3,1,Small,1,0.1615049570,21.10000,65.01680,5
468,414,3,1,Small,1,0.0109170520,9.50000,185.36080,5
469,415,3,1,Small,1,0.0097630210,11.60000,226.24040,5
470,416,5,3,Medium,1,0.0738160970,15.70000,253.47240,5
471,243,5,3,Medium,1,0.1701528310,20.70000,182.62660,5
472,417,5,3,Small,1,0.0979090840,17.75000,242.11960,5
473,418,6,3,Small,1,0.0404100390,8.93500,52.92980,5
474,419,6,3,High,1,0.0401878770,9.39500,85.69080,5
475,420,6,3,High,1,0.0206761410,17.35000,80.66180,5
476,46,6,3,High,1,0.1836869370,19.20000,241.81960,5
477,421,6,3,High,1,0.0942016180,7.07000,115.88340,5
478,288,5,3,High,1,0.1285201860,14.50000,101.43320,5
479,220,5,3,High,1,0.1538062710,7.84000,51.33500,5
480,422,5,3,High,1,0.0382100840,7.78500,103.89640,5
481,291,6,3,High,1,0.0863205090,15.50000,48.16920,5
482,423,9,3,Small,1,0.0757135780,7.47500,156.46560,5
483,424,9,3,Small,1,0.1012757920,9.19500,46.47440,5
484,425,9,3,Small,1,0.0478886060,19.60000,42.27700,5
485,426,9,3,Small,1,0.0272712520,10.50000,171.61060,5
486,427,9,3,Small,1,0.0327624950,20.50000,40.08220,5
487,428,7,2,Medium,3,0.0732514280,13.15000,181.69500,5
488,429,7,2,Medium,3,0.0627623740,6.80000,50.40340,5
489,430,7,2,Medium,3,0.1012317210,13.50000,86.25400,5
490,399,7,2,Medium,3,0.0556037530,12.85000,195.67680,5
491,431,7,2,High,3,0.0494988210,9.69500,158.79200,5
492,336,4,2,High,1,0.0257402590,18.50000,89.41720,5
493,432,4,2,High,1,0.1424196080,10.50000,161.15780,5
494,433,4,2,High,1,0.0191840260,5.92000,50.36920,5
495,434,4,2,High,1,0.1349835500,17.70000,184.49240,5
496,435,2,2,Medium,2,0.0758859210,13.10000,165.11580,5
497,436,2,2,Medium,2,0.0364740410,20.25000,218.34820,5
498,437,2,2,Medium,2,0.0450060300,11.10000,174.00540,5
499,133,2,2,Medium,2,0.0309205310,13.85000,141.01540,5
500,438,2,2,Medium,2,0.0282383170,20.00000,46.37440,5
501,439,2,2,Medium,2,0.0000000000,6.67000,90.55140,5
502,440,8,2,Medium,4,0.0487384070,0.00000,152.86820,5
503,441,8,2,Medium,4,0.0367043700,0.00000,228.13520,5
504,442,8,2,Medium,4,0.0543643600,0.00000,63.81680,5
505,443,6,3,Small,1,0.1751034350,9.10000,127.53620,5
506,382,9,3,Small,1,0.0669228020,19.70000,174.83700,5
507,444,5,3,Small,1,0.1031954010,16.60000,117.84660,5
508,76,8,2,Medium,4,0.0789124730,0.00000,99.90420,5
509,445,4,2,High,1,0.0353249400,8.30000,38.95060,5
510,93,6,3,Medium,1,0.1128594540,12.50000,118.34400,5
511,446,1,1,Medium,1,0.0839295690,20.35000,182.42920,5
512,447,1,1,Medium,1,0.0000000000,6.03000,175.10280,5
513,448,1,1,Medium,1,0.0178145180,7.14500,159.85780,5
514,449,1,1,Medium,1,0.0126574940,16.50000,36.35060,5
515,450,1,1,Medium,1,0.0160526000,17.60000,43.94020,5
516,107,1,1,Medium,1,0.0564061290,13.85000,231.43000,5
517,112,1,1,Medium,1,0.0082044650,16.75000,99.86740,5
518,451,1,1,Medium,1,0.0680591560,18.85000,120.34400,5
519,452,1,1,Medium,1,0.0000000000,9.50000,228.46680,5
520,317,1,1,Medium,1,0.0142345950,9.60000,190.28720,5
521,453,1,1,Medium,1,0.0306724570,15.70000,253.17240,5
522,454,10,1,Small,3,0.1702136760,0.00000,89.58560,5
523,171,10,1,Small,3,0.0580925510,0.00000,172.04220,5
524,455,10,1,Small,3,0.0768686640,0.00000,62.11940,5
525,456,10,1,Small,3,0.1275993990,0.00000,118.90980,5
526,457,3,1,Small,1,0.0318981750,6.38000,177.43440,5
527,458,3,1,Small,1,0.0073482860,6.36500,62.85360,5
528,277,3,1,Small,1,0.0702475890,8.01000,37.55320,5
529,459,3,1,Small,1,0.0209201790,14.70000,143.81280,5
530,460,3,1,Small,1,0.0209518480,10.89500,255.36720,5
531,461,3,1,Small,1,0.0193862340,18.00000,126.89940,5
532,462,3,1,Small,1,0.0127179460,6.32000,40.28220,5
533,463,3,1,Small,1,0.1400085540,6.88500,108.72280,5
534,464,3,1,Small,1,0.0000000000,11.50000,88.25400,5
535,465,3,1,Small,1,0.0302479030,5.88000,101.39900,5
536,268,3,1,Small,1,0.0245412770,5.63000,105.13060,5
537,355,3,1,Small,1,0.0385282280,16.70000,143.91020,5
538,466,5,3,Medium,1,0.0302198520,10.39500,114.71760,5
539,467,5,3,Medium,1,0.0980832310,8.50000,50.33240,5
540,468,5,3,Medium,1,0.0569111070,10.60000,233.96420,5
541,469,5,3,Medium,1,0.0762142890,12.80000,96.54100,5
542,460,5,3,Small,1,0.0209943390,10.89500,255.66720,5
543,470,5,3,Small,1,0.0660657990,20.20000,61.35100,5
544,471,6,3,High,1,0.0710760550,21.20000,174.83700,5
545,261,5,3,High,1,0.1218329560,6.71500,43.54540,5
546,354,5,3,High,1,0.0099589410,14.85000,157.96300,5
547,472,6,3,Medium,1,0.0000000000,8.27000,183.29240,5
548,153,9,3,Small,1,0.0896608160,14.10000,140.04960,5
549,473,9,3,Small,1,0.0352634980,14.15000,254.80140,5
550,10,9,3,Small,1,0.1020364800,16.70000,180.92920,5
551,474,9,3,Small,1,0.0350576880,17.25000,91.61200,5
552,475,9,3,Small,1,0.1037316170,9.39500,236.99320,5
553,450,9,3,Small,1,0.0160246510,17.60000,44.04020,5
554,377,9,3,Small,1,0.0908964520,14.35000,231.29840,5
555,476,9,3,Small,1,0.0622451490,18.50000,145.84180,5
556,313,9,3,Small,1,0.1520990330,12.85000,252.63820,5
557,477,9,3,Small,1,0.0545842070,20.10000,193.38200,5
558,478,9,3,Small,1,0.0695740130,11.39500,232.86160,5
559,44,7,2,Medium,3,0.2918266160,9.30000,107.19640,5
560,179,7,2,Medium,3,0.0087625560,19.85000,266.68840,5
561,479,7,2,Medium,3,0.0875596210,7.36000,55.25880,5
562,480,7,2,Medium,3,0.0409697570,9.60000,188.72140,5
563,481,7,2,High,3,0.2510947470,7.82500,156.62880,5
564,482,7,2,Small,3,0.0310699930,19.35000,112.05440,5
565,483,4,2,High,1,0.1760690230,11.10000,156.76040,5
566,416,4,2,High,1,0.0736053950,15.70000,249.67240,5
567,484,4,2,High,1,0.0344451160,5.51000,95.87260,5
568,485,4,2,High,1,0.0963330290,7.50000,57.85880,5
569,427,4,2,High,1,0.0327414220,20.50000,40.48220,5
570,486,4,2,High,1,0.1037266390,7.51000,110.65440,5
571,216,4,2,High,1,0.0000000000,9.80000,49.20080,5
572,487,2,2,Medium,2,0.1021884280,19.25000,54.39560,5
573,488,2,2,Medium,2,0.0715481870,10.50000,120.20980,5
574,431,2,2,Medium,2,0.0296932770,9.69500,159.79200,5
575,375,2,2,Medium,2,0.1031423730,20.25000,94.61200,5
576,211,2,2,Medium,2,0.0291299070,6.61000,188.48980,5
577,229,2,2,Medium,2,0.0056113670,19.20000,226.20620,5
578,424,8,2,Medium,4,0.1008044200,0.00000,45.47440,5
579,489,8,2,Medium,4,0.0821524510,0.00000,179.90020,5
580,490,8,2,Medium,4,0.0303474040,0.00000,192.51620,5
581,491,8,2,Medium,4,0.0410912150,0.00000,89.55140,5
582,492,8,2,Medium,4,0.0488417940,0.00000,64.71680,5
583,493,8,2,Medium,4,0.1742323770,0.00000,146.61020,5
584,494,10,1,Small,3,0.1137203440,0.00000,89.98040,5
585,495,8,2,Medium,4,0.0390576770,0.00000,155.96300,5
586,496,1,1,Medium,1,0.1052741110,8.89500,39.91380,5
587,497,3,1,Small,1,0.0798062660,13.30000,232.53000,5
588,330,10,1,Small,3,0.1601788320,0.00000,160.28940,5
589,498,5,3,Medium,1,0.0626552350,19.35000,163.31840,5
590,499,4,2,High,1,0.0655762280,13.65000,47.74020,5
591,500,1,1,Medium,1,0.0965360820,5.78000,162.85520,5
592,501,1,1,Medium,1,0.0499429260,7.02000,82.42500,5
593,502,1,1,Medium,1,0.0271014310,8.52000,151.76820,5
594,215,1,1,Medium,1,0.0440916570,7.52000,182.99500,5
595,503,1,1,Medium,1,0.0539212640,14.85000,123.00720,5
596,504,1,1,Medium,1,0.0360835370,11.10000,175.47120,5
597,505,1,1,Medium,1,0.0259123780,19.10000,146.84180,5
598,355,1,1,Medium,1,0.0385881300,16.70000,144.61020,5
599,506,10,1,Small,3,0.1874433140,0.00000,220.47720,5
600,507,10,1,Small,3,0.1131394860,0.00000,92.98040,5
601,508,3,1,Small,1,0.0311033570,6.05500,159.95780,5
602,509,3,1,Small,1,0.0311516330,7.28500,173.20540,5
603,69,3,1,Small,1,0.1135184660,17.25000,253.57240,5
604,72,3,1,Small,1,0.0100123190,7.90500,250.44080,5
605,493,3,1,Small,1,0.0000000000,5.65500,147.51020,5
606,79,3,1,Small,1,0.0297226590,14.00000,143.47860,5
607,510,3,1,Small,1,0.0147933570,20.25000,191.51620,5
608,511,3,1,Small,1,0.0796904030,16.85000,113.45440,5
609,373,3,1,Small,1,0.1401630380,6.78000,94.21200,5
610,96,5,3,Medium,1,0.0813287810,7.02000,150.07340,5
611,512,5,3,Medium,1,0.1360084890,17.00000,171.71060,5
612,513,5,3,Medium,1,0.0146097380,17.75000,160.42620,5
613,387,5,3,Small,1,0.0161433890,8.51000,194.24780,5
614,514,5,3,Small,1,0.0829216420,12.60000,175.20540,5
615,515,5,3,Small,1,0.0239997220,19.60000,104.09640,5
616,516,6,3,Small,1,0.0562351420,17.35000,102.00160,5
617,153,6,3,Small,1,0.0901850270,14.10000,140.24960,5
618,517,6,3,High,1,0.0145051080,7.26000,118.41500,5
619,518,6,3,High,1,0.0776301990,6.96000,90.91460,5
620,519,6,3,High,1,0.0968420960,9.60000,166.11580,5
621,520,6,3,High,1,0.0848096580,17.25000,261.19100,5
622,521,5,3,High,1,0.0800726030,5.03500,228.20360,5
623,393,5,3,High,1,0.0808040190,13.65000,261.19360,5
624,522,5,3,High,1,0.1221232010,17.70000,100.76740,5
625,523,5,3,High,1,0.1572466340,15.50000,145.64180,5
626,524,5,3,High,1,0.0000000000,8.26000,122.57300,5
627,372,6,3,High,1,0.0063618900,6.63500,121.10980,5
628,348,6,3,High,1,0.1623485840,15.00000,185.92660,5
629,384,6,3,Medium,1,0.0055617980,11.35000,168.37900,5
630,525,6,3,Medium,1,0.0920959240,18.70000,183.32920,5
631,295,9,3,Small,1,0.0207119960,13.15000,82.75660,5
632,160,9,3,Small,1,0.0155574260,17.50000,184.72660,5
633,526,9,3,Small,1,0.0774396060,20.10000,60.65360,5
634,527,9,3,Small,1,0.1639109380,12.35000,119.21240,5
635,528,9,3,Small,1,0.0991172900,16.00000,210.79020,5
636,529,9,3,Small,1,0.1562693030,17.20000,159.65780,5
637,530,9,3,Small,1,0.1120760200,10.39500,58.02200,5
638,283,9,3,Small,1,0.0100379960,17.60000,163.55520,5
639,531,9,3,Small,1,0.0564183540,13.15000,142.48120,5
640,532,9,3,Small,1,0.0199304180,15.10000,131.53100,5
641,533,9,3,Small,1,0.1155705520,16.00000,57.52460,5
642,534,9,3,Small,1,0.0150871120,9.80000,250.14080,5
643,535,9,3,Small,1,0.0551031740,15.35000,149.77340,5
644,536,9,3,Small,1,0.0964954260,20.20000,175.60280,5
645,537,7,2,Medium,3,0.1034192570,9.27000,148.10500,5
646,155,7,2,Medium,3,0.0972516210,13.80000,245.78020,5
647,538,7,2,Medium,3,0.0405508680,19.60000,45.57180,5
648,244,7,2,Medium,3,0.0608476340,20.50000,75.06960,5
649,195,7,2,High,3,0.0167358790,21.25000,185.26080,5
650,539,7,2,High,3,0.1165276660,12.80000,261.42520,5
651,238,4,2,High,1,0.0606492130,20.35000,232.76160,5
652,240,4,2,High,1,0.0319182840,7.65500,117.74920,5
653,540,4,2,High,1,0.0619349910,14.50000,154.49980,5
654,541,4,2,High,1,0.0304102730,17.75000,256.06720,5
655,542,4,2,High,1,0.0000000000,7.03500,262.69100,5
656,480,4,2,High,1,0.0244567970,9.60000,186.62140,5
657,543,4,2,High,1,0.0161972160,16.60000,108.85960,5
658,65,4,2,High,1,0.0151499550,6.38000,144.04700,5
659,544,4,2,High,1,0.0470590160,5.50000,100.10160,5
660,545,4,2,High,1,0.1393016340,16.85000,144.97600,5
661,546,4,2,High,1,0.0075468080,20.75000,104.16220,5
662,547,4,2,High,1,0.1281764890,9.69500,224.84040,5
663,548,4,2,High,1,0.0944884850,7.89500,100.73320,5
664,549,4,2,High,1,0.0481669000,10.50000,48.83760,5
665,550,4,2,High,1,0.0191837560,20.50000,83.75920,5
666,551,4,2,High,1,0.0545074220,11.30000,96.30940,5
667,552,4,2,High,1,0.0658417190,15.25000,179.86600,5
668,553,2,2,Medium,2,0.0000000000,13.35000,217.61660,5
669,118,2,2,Medium,2,0.0242932900,12.60000,33.48740,5
670,260,2,2,Medium,2,0.0373837780,15.70000,179.76340,5
671,554,2,2,Medium,2,0.1287282580,19.50000,155.33140,5
672,555,2,2,Medium,2,0.0412732360,6.98000,82.49340,5
673,155,2,2,Medium,2,0.0583391530,13.80000,246.28020,5
674,390,2,2,Medium,2,0.0363825240,7.50000,177.90280,5
675,201,2,2,Medium,2,0.0323084820,5.46000,185.22400,5
676,556,8,2,Medium,4,0.0222911210,0.00000,93.60940,5
677,335,8,2,Medium,4,0.0000000000,0.00000,109.19380,5
678,529,8,2,Medium,4,0.1555419730,0.00000,159.75780,5
679,557,8,2,Medium,4,0.1411292630,0.00000,121.60720,5
680,224,8,2,Medium,4,0.1584245160,0.00000,62.41940,5
681,558,8,2,Medium,4,0.0439783690,0.00000,178.43180,5
682,559,8,2,Medium,4,0.0367316580,0.00000,177.23700,5
683,560,8,2,Medium,4,0.0000000000,0.00000,182.06080,5
684,123,8,2,Medium,4,0.0188137760,0.00000,235.25900,5
685,111,8,2,Medium,4,0.0070068830,0.00000,173.57380,5
686,561,6,3,Small,1,0.0287600130,12.15000,151.47080,5
687,562,2,2,Medium,2,0.0400811930,11.65000,227.06940,5
688,563,9,3,Small,1,0.0823165060,17.60000,160.69200,5
689,564,2,2,Medium,2,0.0000000000,5.46500,132.56260,5
690,565,7,2,Small,3,0.0000000000,17.85000,196.57940,5
691,566,7,2,Small,3,0.1505547110,6.67000,130.06260,5
692,402,9,3,Small,1,0.0610527600,7.63000,95.44360,5
693,567,3,1,Small,1,0.0363901740,16.85000,91.44880,5
694,568,2,2,Medium,2,0.0997298880,13.00000,46.30600,5
695,569,1,1,Medium,1,0.1197214510,8.69500,95.50940,5
696,553,5,3,Small,1,0.0481244430,13.35000,216.71660,5
697,204,8,2,Medium,4,0.0119539020,0.00000,164.51840,5
698,570,4,2,High,1,0.0099848470,13.60000,175.43700,5
699,571,8,2,Medium,4,0.0597762370,0.00000,231.76420,5
700,235,6,3,Medium,1,0.1311527990,14.30000,78.63280,5
701,572,1,1,Medium,1,0.1003306840,20.70000,123.43880,5
702,573,4,2,High,1,0.0660145960,6.57000,259.72780,5
703,574,5,3,Medium,1,0.1224753640,16.60000,175.57380,5
704,575,9,3,Small,1,0.1280659180,19.00000,104.36220,5
705,576,6,3,Medium,1,0.0507863660,9.00000,152.20240,5
706,557,1,1,Medium,1,0.0000000000,20.35000,120.90720,5
707,577,6,3,Medium,1,0.0301082830,17.70000,165.98160,5
708,105,7,2,Medium,3,0.0280093820,17.50000,141.71800,5
709,578,4,2,High,1,0.0521658550,17.00000,125.07300,5
710,579,3,1,Small,1,0.1326705800,11.85000,96.47260,5
711,580,7,2,Medium,3,0.0626065830,20.85000,192.24780,5
712,570,1,1,Medium,1,0.0100086990,13.60000,176.73700,5
713,581,6,3,Medium,1,0.0650264340,12.15000,253.70400,5
714,582,6,3,Medium,1,0.0236640540,12.80000,226.04040,5
715,583,7,2,Medium,3,0.0113144230,12.15000,122.97300,5
716,584,1,1,Medium,1,0.1195473870,20.50000,108.95960,5
717,585,1,1,Medium,1,0.1411081560,4.63500,128.29940,5
718,385,1,1,Medium,1,0.0533727680,6.65000,149.57340,5
719,586,1,1,Medium,1,0.0220999820,16.70000,110.18860,5
720,587,1,1,Medium,1,0.0426871510,5.19000,195.91100,5
721,588,1,1,Medium,1,0.1617405820,18.20000,38.41900,5
722,43,1,1,Medium,1,0.0480928160,10.50000,159.29460,5
723,589,1,1,Medium,1,0.0535271050,12.85000,185.16080,5
724,590,1,1,Medium,1,0.0253258970,19.60000,150.90240,5
725,509,1,1,Medium,1,0.0312014650,7.28500,174.70540,5
726,387,1,1,Medium,1,0.0161357640,8.51000,195.64780,5
727,561,1,1,Medium,1,0.0286427120,12.15000,149.07080,5
728,491,1,1,Medium,1,0.0413553660,19.60000,88.75140,5
729,591,1,1,Medium,1,0.0920606940,19.10000,183.76080,5
730,106,1,1,Medium,1,0.0735247760,17.75000,34.82160,5
731,592,1,1,Medium,1,0.1365128580,6.40500,128.76780,5
732,593,1,1,Medium,1,0.0934416040,12.35000,119.11240,5
733,594,1,1,Medium,1,0.1088791770,20.75000,161.55780,5
734,595,1,1,Medium,1,0.0194534300,21.25000,120.87560,5
735,596,1,1,Medium,1,0.0194085600,16.20000,156.79720,5
736,597,1,1,Medium,1,0.0609426320,16.00000,225.64040,5
737,598,1,1,Medium,1,0.0322088650,8.11500,154.99720,5
738,599,1,1,Medium,1,0.1609514910,19.70000,256.10140,5
739,506,1,1,Medium,1,0.1072236320,11.80000,223.57720,5
740,600,1,1,Medium,1,0.1270669660,8.35000,76.53540,5
741,207,1,1,Medium,1,0.0545401590,20.10000,152.13660,5
742,378,1,1,Medium,1,0.1452663600,7.59000,172.90800,5
743,601,1,1,Medium,1,0.1297050080,5.09500,141.88380,5
744,474,1,1,Medium,1,0.0351188340,17.25000,93.41200,5
745,468,10,1,Small,3,0.0994423290,0.00000,233.16420,5
746,602,10,1,Small,3,0.2262843810,0.00000,163.22100,5
747,365,10,1,Small,3,0.1299836880,0.00000,93.04620,5
748,603,10,1,Small,3,0.0275322580,0.00000,185.06080,5
749,604,10,1,Small,3,0.0732293420,0.00000,254.10140,5
750,605,10,1,Small,3,0.1167504070,0.00000,195.24780,5
751,606,10,1,Small,3,0.1459515330,0.00000,160.95520,5
752,420,10,1,Small,3,0.0359976360,0.00000,78.66180,5
753,421,10,1,Small,3,0.1640061370,0.00000,113.28340,5
754,607,10,1,Small,3,0.0469039700,0.00000,110.65700,5
755,608,10,1,Small,3,0.1811140590,0.00000,141.64700,5
756,609,10,1,Small,3,0.1714173160,0.00000,173.07380,5
757,271,10,1,Small,3,0.1843598310,0.00000,172.67640,5
758,610,10,1,Small,3,0.1174428380,0.00000,257.73040,5
759,611,10,1,Small,3,0.0214714560,0.00000,131.02840,5
760,612,10,1,Small,3,0.1701866280,0.00000,159.02620,5
761,370,10,1,Small,3,0.0593367630,0.00000,212.19020,5
762,405,3,1,Small,1,0.0354107480,12.65000,231.40100,5
763,613,3,1,Small,1,0.0852749880,5.65500,165.05000,5
764,614,3,1,Small,1,0.1288857300,16.75000,87.68560,5
765,615,3,1,Small,1,0.0000000000,8.89500,178.43700,5
766,616,3,1,Small,1,0.0115396220,12.10000,163.55260,5
767,474,3,1,Small,1,0.0350643180,17.25000,92.41200,5
768,617,3,1,Small,1,0.0831983410,5.15500,246.07760,5
769,27,3,1,Small,1,0.0000000000,6.69500,219.44560,5
770,618,3,1,Small,1,0.0184105150,12.15000,252.16980,5
771,619,3,1,Small,1,0.0934548990,6.42500,175.37120,5
772,620,3,1,Small,1,0.0000000000,16.75000,255.39880,5
773,100,3,1,Small,1,0.0254774480,7.68500,145.27600,5
774,621,3,1,Small,1,0.0154503760,18.00000,158.96040,5
775,622,3,1,Small,1,0.1630961390,18.20000,43.00860,5
776,623,3,1,Small,1,0.0968805740,6.57000,191.48200,5
777,624,3,1,Small,1,0.0270694020,6.63500,174.93960,5
778,363,3,1,Small,1,0.0930146200,8.97000,52.79560,5
779,625,3,1,Small,1,0.0246512690,13.15000,179.56860,5
780,365,3,1,Small,1,0.0000000000,20.20000,94.14620,5
781,195,3,1,Small,1,0.0099987630,21.25000,182.36080,5
782,626,3,1,Small,1,0.0991205880,9.39500,107.22800,5
783,627,3,1,Small,1,0.0378268730,17.85000,189.71880,5
784,598,3,1,Small,1,0.0321588660,8.11500,154.89720,5
785,628,3,1,Small,1,0.0090588450,8.97500,103.39900,5
786,629,3,1,Small,1,0.0500704760,10.30000,77.89600,5
787,205,3,1,Small,1,0.0632263060,11.35000,87.98560,5
788,630,3,1,Small,1,0.0500851520,11.85000,164.75260,5
789,631,3,1,Small,1,0.0552059000,15.10000,219.41660,5
790,632,5,3,Medium,1,0.0217102750,6.67500,34.98740,5
791,31,6,3,Medium,1,0.0810966130,5.82000,170.37900,5
792,283,6,3,Medium,1,0.0100966840,17.60000,160.45520,5
793,272,5,3,Medium,1,0.1317709220,11.65000,151.10240,5
794,633,5,3,Medium,1,0.0762297690,15.10000,90.48300,5
795,634,5,3,Medium,1,0.0584652680,7.07500,145.31280,5
796,635,5,3,Medium,1,0.1048904280,18.70000,121.40720,5
797,636,5,3,Medium,1,0.1164847210,8.61500,94.14360,5
798,249,5,3,Small,1,0.0899602600,14.50000,159.56040,5
799,637,5,3,Small,1,0.0326527960,16.75000,190.81620,5
800,622,5,3,Small,1,0.0000000000,18.20000,44.10860,5
801,638,5,3,Small,1,0.1138338230,21.25000,232.83000,5
802,639,5,3,Small,1,0.0331760870,11.10000,120.11240,5
803,604,5,3,Small,1,0.0419093450,13.00000,255.00140,5
804,304,5,3,Small,1,0.1609888500,15.70000,57.85620,5
805,126,5,3,Small,1,0.0213697220,20.35000,75.83280,5
806,401,5,3,Small,1,0.0000000000,4.59000,111.18600,5
807,272,6,3,Small,1,0.1322480690,11.65000,150.50240,5
808,640,6,3,Small,1,0.0552412420,15.75000,196.54520,5
809,614,6,3,Small,1,0.1296147600,16.75000,86.18560,5
810,406,6,3,Small,1,0.0172533050,7.93500,51.43500,5
811,538,6,3,Small,1,0.0243639390,19.60000,46.37180,5
812,508,6,3,Small,1,0.0312792900,6.05500,160.35780,5
813,641,6,3,Small,1,0.0000000000,6.65500,212.45860,5
814,642,6,3,Small,1,0.0364903690,9.60000,140.81540,5
815,643,6,3,Small,1,0.0263299890,19.35000,169.24740,5
816,644,6,3,Small,1,0.0132539360,8.93000,56.46140,5
817,645,6,3,High,1,0.0000000000,16.25000,115.21760,5
818,646,6,3,High,1,0.0143550330,19.50000,55.46140,5
819,647,6,3,High,1,0.0158588930,18.60000,152.93660,5
820,648,5,3,High,1,0.0663839070,16.50000,180.42920,5
821,649,5,3,High,1,0.0682639160,16.50000,104.79900,5
822,650,5,3,High,1,0.0753226580,5.75000,116.31760,5
823,378,5,3,High,1,0.1453350070,7.59000,173.10800,5
824,1,5,3,High,1,0.1000607620,15.10000,144.07860,5
825,536,5,3,High,1,0.0967094080,20.20000,175.80280,5
826,651,5,3,High,1,0.0329763990,8.63000,114.65180,5
827,652,6,3,High,1,0.0703124730,16.70000,189.62140,5
828,653,6,3,High,1,0.1394644250,5.32500,53.22980,5
829,654,6,3,High,1,0.0478578770,7.71000,119.77560,5
830,655,6,3,Medium,1,0.0645704600,13.80000,76.20120,5
831,210,6,3,Medium,1,0.0000000000,5.15000,122.93880,5
832,380,6,3,Medium,1,0.1744509330,9.03500,151.07080,5
833,270,6,3,Medium,1,0.0087853500,15.70000,204.99800,5
834,317,6,3,Medium,1,0.0000000000,9.60000,191.08720,5
835,354,6,3,Medium,1,0.0099950020,14.85000,154.46300,5
836,656,5,3,Medium,1,0.0000000000,6.44000,99.87000,5
837,51,9,3,Small,1,0.0258223150,10.00000,262.72260,5
838,657,9,3,Small,1,0.0785400950,15.85000,36.35060,5
839,448,9,3,Small,1,0.0177835010,7.14500,159.45780,5
840,658,9,3,Small,1,0.1070214980,17.25000,40.58220,5
841,659,9,3,Small,1,0.0644090560,19.85000,126.77040,5
842,31,9,3,Small,1,0.0806252300,5.82000,168.37900,5
843,126,9,3,Small,1,0.0213224390,20.35000,79.13280,5
